YR_MTH,gov_UTL_RATE
201801,72.9070848569934
201802,72.96540210158894
201803,72.78920494203979
201804,72.31030643702412
201805,72.10436933159994
201806,71.65157602595174
201807,71.48707497384967
201808,71.89777748811231
201809,72.00694953690481
201810,72.15073062550678
201811,71.3389174073016
201812,71.51645423761397
201901,71.37642607247166
201902,71.17996439115437
201903,71.29699749496166
201904,70.80917667047385
201905,70.73981387022039
201906,68.85138522178234
201907,68.06930490192323
201908,66.6458463903265
201909,65.84821268278483
201910,64.78726152127965
201911,62.892209623178175
201912,64.01234686648412
202001,62.33752724148238
202002,63.36363636363637
202003,64.0389901575959
202004,63.35405332175162
202005,64.67584293459355
202006,64.91799311823351
202007,64.74166932040603
202008,63.61731975677512
202009,64.3446720278076
202010,63.43325936650956
202011,66.19554558663464
202012,64.09860729982574
