"YR_MTH","LOCATION","OPEN_DATE","CAP","NO_VEHICLE","UTL_RATE"
"201301","Yau Ma Tei",1957-10-12,772,31487,31.3471502590674
"201301","Star Ferry",1957-12-02,370,25521,38.6486486486486
"201301","City Hall",1959-11-12,165,4401,15.1515151515152
"201301","Middle Road",1965-01-11,785,41303,31.9745222929936
"201301","Rumsey Street",1970-06-01,822,29697,44.5255474452555
"201301","Murray Road",1973-07-30,389,17393,34.7043701799486
"201301","Aberdeen",1981-07-02,301,7000,64.4518272425249
"201301","Kwai Fong",1983-05-10,562,4964,27.2241992882562
"201301","Tsuen Wan",1983-07-18,603,17576,42.12271973466
"201301","Tsuen Wan Transport Complex",1986-04-01,778,6337,20.3084832904884
"201301","Shau Kei Wan",1988-04-01,381,13213,67.4540682414698
"201301","Tin Hau",1989-08-01,426,16180,60.7981220657277
"201301","Sheung Fung Street",1989-09-01,271,9560,67.8966789667897
"201301","Kennedy Town",2007-01-15,195,7458,90.2564102564103
"201302","Yau Ma Tei",1957-10-12,772,25995,29.5336787564767
"201302","Star Ferry",1957-12-02,370,21215,35.4054054054054
"201302","City Hall",1959-11-12,165,3590,13.3333333333333
"201302","Middle Road",1965-01-11,785,33962,28.9171974522293
"201302","Rumsey Street",1970-06-01,822,26859,51.5815085158151
"201302","Murray Road",1973-07-30,389,13896,32.3907455012853
"201302","Aberdeen",1981-07-02,301,6389,64.4518272425249
"201302","Kwai Fong",1983-05-10,562,4652,27.5800711743772
"201302","Tsuen Wan",1983-07-18,603,17453,45.6053067993366
"201302","Shau Kei Wan",1988-04-01,381,12217,70.0787401574803
"201302","Tin Hau",1989-08-01,426,16839,62.4413145539906
"201302","Sheung Fung Street",1989-09-01,271,8650,71.9557195571956
"201302","Kennedy Town",2007-01-15,195,6204,90.2564102564103
"201303","Yau Ma Tei",1957-10-12,772,29982,30.699481865285
"201303","Star Ferry",1957-12-02,370,25684,38.3783783783784
"201303","City Hall",1959-11-12,165,4555,13.9393939393939
"201303","Middle Road",1965-01-11,785,41595,31.3375796178344
"201303","Rumsey Street",1970-06-01,822,30273,49.7566909975669
"201303","Murray Road",1973-07-30,389,17610,34.7043701799486
"201303","Aberdeen",1981-07-02,301,7209,65.78073089701
"201303","Kwai Fong",1983-05-10,562,5351,28.8256227758007
"201303","Tsuen Wan",1983-07-18,603,18986,47.9270315091211
"201303","Shau Kei Wan",1988-04-01,381,13677,71.6535433070866
"201303","Tin Hau",1989-08-01,426,15583,60.5633802816901
"201303","Sheung Fung Street",1989-09-01,271,9615,69.7416974169742
"201303","Kennedy Town",2007-01-15,195,6967,90.2564102564103
"201304","Yau Ma Tei",1957-10-12,772,28551,31.4766839378238
"201304","Star Ferry",1957-12-02,370,24042,37.5675675675676
"201304","City Hall",1959-11-12,165,4361,15.1515151515152
"201304","Middle Road",1965-01-11,785,39182,31.2101910828025
"201304","Rumsey Street",1970-06-01,822,29717,49.5133819951338
"201304","Murray Road",1973-07-30,389,17138,34.9614395886889
"201304","Aberdeen",1981-07-02,301,7315,67.7740863787375
"201304","Kwai Fong",1983-05-10,562,5291,30.0711743772242
"201304","Tsuen Wan",1983-07-18,603,17905,47.7611940298507
"201304","Shau Kei Wan",1988-04-01,381,13711,73.753280839895
"201304","Tin Hau",1989-08-01,426,12305,57.7464788732394
"201304","Sheung Fung Street",1989-09-01,271,9544,70.479704797048
"201304","Kennedy Town",2007-01-15,195,6224,90.7692307692308
"201305","Sheung Fung Street",1989-09-01,271,9811,71.2177121771218
"201305","Kennedy Town",2007-01-15,195,6176,90.7692307692308
"201305","Yau Ma Tei",1957-10-12,772,31541,33.419689119171
"201305","Star Ferry",1957-12-02,370,25993,40
"201305","City Hall",1959-11-12,165,4718,16.969696969697
"201305","Middle Road",1965-01-11,785,44326,34.0127388535032
"201305","Rumsey Street",1970-06-01,822,31525,51.4598540145985
"201305","Murray Road",1973-07-30,389,17802,35.9897172236504
"201305","Aberdeen",1981-07-02,301,7457,68.1063122923588
"201305","Kwai Fong",1983-05-10,562,5795,32.0284697508897
"201305","Tsuen Wan",1983-07-18,603,19412,45.771144278607
"201305","Shau Kei Wan",1988-04-01,381,13743,75.0656167979003
"201305","Tin Hau",1989-08-01,426,13792,57.0422535211268
"201306","Yau Ma Tei",1957-10-12,772,30644,34.9740932642487
"201306","Star Ferry",1957-12-02,370,24777,40.5405405405405
"201306","City Hall",1959-11-12,165,4776,15.7575757575758
"201306","Middle Road",1965-01-11,785,42696,33.8853503184713
"201306","Rumsey Street",1970-06-01,822,30416,50.1216545012166
"201306","Murray Road",1973-07-30,389,16953,36.2467866323907
"201306","Aberdeen",1981-07-02,301,7280,69.7674418604651
"201306","Kwai Fong",1983-05-10,562,6123,33.8078291814947
"201306","Tsuen Wan",1983-07-18,603,19931,47.7611940298507
"201306","Shau Kei Wan",1988-04-01,381,13727,75.5905511811024
"201306","Tin Hau",1989-08-01,426,13077,56.1032863849765
"201306","Sheung Fung Street",1989-09-01,271,9959,72.3247232472325
"201306","Kennedy Town",2007-01-15,195,6499,90.2564102564103
"201307","Murray Road",1973-07-30,389,16971,34.7043701799486
"201307","Rumsey Street",1970-06-01,822,31887,50.1216545012166
"201307","Middle Road",1965-01-11,785,42575,34.0127388535032
"201307","City Hall",1959-11-12,165,4296,14.5454545454545
"201307","Star Ferry",1957-12-02,370,23477,37.2972972972973
"201307","Yau Ma Tei",1957-10-12,772,33892,41.3212435233161
"201307","Kennedy Town",2007-01-15,195,6709,89.7435897435898
"201307","Kwai Fong",1983-05-10,562,6344,33.9857651245552
"201307","Tsuen Wan",1983-07-18,603,19832,57.87728026534
"201307","Shau Kei Wan",1988-04-01,381,13463,75.5905511811024
"201307","Tin Hau",1989-08-01,426,12708,57.2769953051643
"201307","Sheung Fung Street",1989-09-01,271,9920,70.1107011070111
"201307","Aberdeen",1981-07-02,301,7252,70.0996677740864
"201308","Murray Road",1973-07-30,389,17240,35.2185089974293
"201308","Rumsey Street",1970-06-01,822,32902,53.1630170316302
"201308","Middle Road",1965-01-11,785,44084,34.7770700636943
"201308","City Hall",1959-11-12,165,4750,15.7575757575758
"201308","Star Ferry",1957-12-02,370,24571,38.3783783783784
"201308","Yau Ma Tei",1957-10-12,772,34609,43.0051813471503
"201308","Aberdeen",1981-07-02,301,7315,72.4252491694352
"201308","Kennedy Town",2007-01-15,195,6510,88.7179487179487
"201308","Sheung Fung Street",1989-09-01,271,9828,72.6937269372694
"201308","Tin Hau",1989-08-01,426,12771,61.0328638497653
"201308","Shau Kei Wan",1988-04-01,381,13504,75.3280839895013
"201308","Tsuen Wan",1983-07-18,603,20519,61.028192371476
"201308","Kwai Fong",1983-05-10,562,6659,36.8327402135231
"201309","Yau Ma Tei",1957-10-12,772,33204,43.3937823834197
"201309","Star Ferry",1957-12-02,370,24404,38.9189189189189
"201309","City Hall",1959-11-12,165,4812,15.7575757575758
"201309","Middle Road",1965-01-11,785,42272,34.3949044585987
"201309","Rumsey Street",1970-06-01,822,31275,53.5279805352798
"201309","Murray Road",1973-07-30,389,17309,35.9897172236504
"201309","Kennedy Town",2007-01-15,195,6282,89.2307692307692
"201309","Tin Hau",1989-08-01,426,14862,62.4413145539906
"201309","Shau Kei Wan",1988-04-01,381,13092,76.6404199475066
"201309","Tsuen Wan",1983-07-18,603,20392,62.8524046434494
"201309","Kwai Fong",1983-05-10,562,6665,39.3238434163701
"201309","Aberdeen",1981-07-02,301,7093,80.0664451827243
"201309","Sheung Fung Street",1989-09-01,268,9963,73.8805970149254
"201310","Tin Hau",1989-08-01,426,13802,62.9107981220657
"201310","Shau Kei Wan",1988-04-01,381,13852,76.6404199475066
"201310","Kennedy Town",2007-01-15,195,5887,89.2307692307692
"201310","Sheung Fung Street",1989-09-01,268,10057,73.5074626865672
"201310","Tsuen Wan",1983-07-18,603,20564,61.8573797678275
"201310","Kwai Fong",1983-05-10,562,7384,41.6370106761566
"201310","Aberdeen",1981-07-02,301,7249,81.063122923588
"201310","Murray Road",1973-07-30,389,18243,36.5038560411311
"201310","Rumsey Street",1970-06-01,822,31843,51.4598540145985
"201310","Middle Road",1965-01-11,785,43346,34.140127388535
"201310","City Hall",1959-11-12,165,4776,15.7575757575758
"201310","Star Ferry",1957-12-02,370,26806,40.8108108108108
"201310","Yau Ma Tei",1957-10-12,772,35972,45.3367875647668
"201311","Tin Hau",1989-08-01,426,15102,65.2582159624413
"201311","Yau Ma Tei",1957-10-12,772,36345,47.4093264248705
"201311","Kennedy Town",2007-01-15,195,5955,87.1794871794872
"201311","Sheung Fung Street",1989-09-01,268,9720,74.2537313432836
"201311","Star Ferry",1957-12-02,370,27373,42.7027027027027
"201311","City Hall",1959-11-12,165,5224,16.969696969697
"201311","Middle Road",1965-01-11,785,44635,35.9235668789809
"201311","Rumsey Street",1970-06-01,822,31801,50.9732360097324
"201311","Murray Road",1973-07-30,389,19049,38.0462724935733
"201311","Aberdeen",1981-07-02,301,7158,83.0564784053156
"201311","Kwai Fong",1983-05-10,562,7770,44.1281138790036
"201311","Tsuen Wan",1983-07-18,603,20288,63.5157545605307
"201311","Shau Kei Wan",1988-04-01,381,13269,77.1653543307087
"201312","Tin Hau",1989-08-01,426,19948,70.8920187793427
"201312","Sheung Fung Street",1989-09-01,268,10133,74.6268656716418
"201312","Kennedy Town",2007-01-15,195,7811,71.2820512820513
"201312","Shau Kei Wan",1988-04-01,381,14164,76.3779527559055
"201312","Tsuen Wan",1983-07-18,603,22074,65.0082918739635
"201312","Kwai Fong",1983-05-10,562,8580,46.9750889679715
"201312","Yau Ma Tei",1957-10-12,772,37868,47.7979274611399
"201312","Murray Road",1973-07-30,388,19465,38.4020618556701
"201312","Rumsey Street",1970-06-01,822,32748,52.0681265206813
"201312","Middle Road",1965-01-11,785,45824,34.7770700636943
"201312","City Hall",1959-11-12,165,5086,15.1515151515152
"201312","Star Ferry",1957-12-02,370,26722,40.5405405405405
"201312","Aberdeen",1981-07-02,301,7386,78.4053156146179
"201401","Yau Ma Tei",1957-10-12,772,39025,48.9637305699482
"201401","Star Ferry",1957-12-02,370,26350,41.0810810810811
"201401","City Hall",1959-11-12,165,5381,16.3636363636364
"201401","Middle Road",1965-01-11,785,43093,32.7388535031847
"201401","Rumsey Street",1970-06-01,822,33028,51.5815085158151
"201401","Murray Road",1973-07-30,388,19402,39.6907216494845
"201401","Aberdeen",1981-07-02,301,7555,74.0863787375415
"201401","Kwai Fong",1983-05-10,562,9625,48.3985765124555
"201401","Tsuen Wan",1983-07-18,603,23507,65.1741293532338
"201401","Shau Kei Wan",1988-04-01,381,15245,77.4278215223097
"201401","Tin Hau",1989-08-01,426,20834,72.0657276995305
"201401","Sheung Fung Street",1989-09-01,268,11076,75.3731343283582
"201401","Kennedy Town",2007-01-15,195,8720,70.2564102564102
"201402","Kennedy Town",2007-01-15,195,7427,70.7692307692308
"201402","Yau Ma Tei",1957-10-12,776,31317,48.4536082474227
"201402","Star Ferry",1957-12-02,379,21704,39.5778364116095
"201402","City Hall",1959-11-12,175,4857,16.5714285714286
"201402","Middle Road",1965-01-11,785,38654,33.6305732484076
"201402","Rumsey Street",1970-06-01,819,30285,55.9218559218559
"201402","Murray Road",1973-07-30,388,17131,39.1752577319588
"201402","Aberdeen",1981-07-02,293,6467,75.7679180887372
"201402","Kwai Fong",1983-05-10,552,8295,50.9057971014493
"201402","Tsuen Wan",1983-07-18,605,19330,65.2892561983471
"201402","Shau Kei Wan",1988-04-01,383,12408,78.0678851174935
"201402","Tin Hau",1989-08-01,430,13022,65.1162790697674
"201402","Sheung Fung Street",1989-09-01,268,9094,77.2388059701492
"201403","Yau Ma Tei",1957-10-12,776,36774,49.4845360824742
"201403","Star Ferry",1957-12-02,379,26830,42.4802110817942
"201403","City Hall",1959-11-12,175,5533,16.5714285714286
"201403","Middle Road",1965-01-11,785,47252,36.687898089172
"201403","Rumsey Street",1970-06-01,819,34228,55.5555555555556
"201403","Murray Road",1973-07-30,388,20272,40.979381443299
"201403","Aberdeen",1981-07-02,293,7478,72.3549488054608
"201403","Kwai Fong",1983-05-10,552,10072,54.1666666666667
"201403","Tsuen Wan",1983-07-18,547,22309,68.5557586837294
"201403","Shau Kei Wan",1988-04-01,383,14932,78.5900783289817
"201403","Tin Hau",1989-08-01,430,16188,65.5813953488372
"201403","Sheung Fung Street",1989-09-01,268,10387,76.4925373134328
"201403","Kennedy Town",2007-01-15,195,8908,68.7179487179487
"201404","Yau Ma Tei",1957-10-12,776,34059,48.5824742268041
"201404","Star Ferry",1957-12-02,379,24171,41.1609498680739
"201404","City Hall",1959-11-12,175,5266,16
"201404","Middle Road",1965-01-11,785,44115,36.8152866242038
"201404","Rumsey Street",1970-06-01,819,32346,55.6776556776557
"201404","Murray Road",1973-07-30,388,18325,40.7216494845361
"201404","Aberdeen",1981-07-02,293,7288,75.0853242320819
"201404","Kwai Fong",1983-05-10,552,9712,57.2463768115942
"201404","Tsuen Wan",1983-07-18,547,21447,76.4168190127971
"201404","Shau Kei Wan",1988-04-01,383,14341,79.11227154047
"201404","Tin Hau",1989-08-01,430,13037,63.4883720930233
"201404","Sheung Fung Street",1989-09-01,268,9946,73.8805970149254
"201404","Kennedy Town",2007-01-15,195,8252,67.6923076923077
"201405","Yau Ma Tei",1957-10-12,776,37641,50.2577319587629
"201405","Star Ferry",1957-12-02,379,25474,40.6332453825858
"201405","City Hall",1959-11-12,175,6226,18.2857142857143
"201405","Middle Road",1965-01-11,785,47307,37.0700636942675
"201405","Rumsey Street",1970-06-01,819,33898,51.5262515262515
"201405","Murray Road",1973-07-30,388,20463,41.4948453608247
"201405","Aberdeen",1981-07-02,293,7357,77.4744027303754
"201405","Kwai Fong",1983-05-10,552,10162,58.695652173913
"201405","Tsuen Wan",1983-07-18,547,23569,80.8043875685558
"201405","Shau Kei Wan",1988-04-01,383,15169,77.8067885117493
"201405","Tin Hau",1989-08-01,430,14936,65.3488372093023
"201405","Sheung Fung Street",1989-09-01,268,10737,75.3731343283582
"201405","Kennedy Town",2007-01-15,195,9396,68.7179487179487
"201406","Middle Road",1965-01-11,785,43325,34.0127388535032
"201406","Rumsey Street",1970-06-01,819,33075,54.0903540903541
"201406","Murray Road",1973-07-30,388,20423,42.2680412371134
"201406","Aberdeen",1981-07-02,293,6953,74.4027303754266
"201406","Kwai Fong",1983-05-10,552,10037,59.7826086956522
"201406","Tsuen Wan",1983-07-18,547,23112,81.7184643510055
"201406","Shau Kei Wan",1988-04-01,383,14232,77.8067885117493
"201406","Tin Hau",1989-08-01,430,14169,64.4186046511628
"201406","Sheung Fung Street",1989-09-01,268,10115,75
"201406","Kennedy Town",2007-01-15,195,9427,75.8974358974359
"201406","Yau Ma Tei",1957-10-12,776,35304,49.3556701030928
"201406","Star Ferry",1957-12-02,379,24373,39.8416886543536
"201406","City Hall",1959-11-12,175,5230,16
"201407","Yau Ma Tei",1957-10-12,776,36865,52.5773195876289
"201407","Star Ferry",1957-12-02,379,23468,38.2585751978892
"201407","City Hall",1959-11-12,175,4635,14.2857142857143
"201407","Rumsey Street",1970-06-01,819,34904,55.3113553113553
"201407","Murray Road",1973-07-30,388,19174,40.979381443299
"201407","Kennedy Town",2007-01-15,195,9716,75.8974358974359
"201407","Kwai Fong",1983-05-10,552,11099,61.4130434782609
"201407","Tsuen Wan",1983-07-18,547,23126,79.7074954296161
"201407","Shau Kei Wan",1988-04-01,383,14517,77.8067885117493
"201407","Tin Hau",1989-08-01,430,13715,64.8837209302326
"201407","Sheung Fung Street",1989-09-01,268,10525,76.1194029850746
"201407","Aberdeen",1981-07-02,293,6981,73.3788395904437
"201408","Kennedy Town",2007-01-15,195,10272,76.4102564102564
"201408","Tin Hau",1989-08-01,430,14479,65.5813953488372
"201408","Sheung Fung Street",1989-09-01,268,10703,78.3582089552239
"201408","Shau Kei Wan",1988-04-01,383,14971,77.023498694517
"201408","Tsuen Wan",1983-07-18,547,24785,79.1590493601463
"201408","Kwai Fong",1983-05-10,552,11396,61.7753623188406
"201408","Aberdeen",1981-07-02,293,7208,77.8156996587031
"201408","Murray Road",1973-07-30,388,20572,42.5257731958763
"201408","Rumsey Street",1970-06-01,819,35538,59.7069597069597
"201408","City Hall",1959-11-12,172,5582,16.2790697674419
"201408","Star Ferry",1957-12-02,379,24726,40.3693931398417
"201408","Yau Ma Tei",1957-10-12,776,37723,54.5103092783505
"201409","Kennedy Town",2007-01-15,195,9654,77.4358974358974
"201409","Sheung Fung Street",1989-09-01,268,10493,78.7313432835821
"201409","Tin Hau",1989-08-01,430,15627,67.906976744186
"201409","Shau Kei Wan",1988-04-01,383,14283,77.5456919060052
"201409","Tsuen Wan",1983-07-18,547,24387,78.2449725776965
"201409","Yau Ma Tei",1957-10-12,776,36182,55.798969072165
"201409","Aberdeen",1981-07-02,293,7310,75.7679180887372
"201409","Murray Road",1973-07-30,388,19615,43.298969072165
"201409","Rumsey Street",1970-06-01,819,33025,57.6312576312576
"201409","City Hall",1959-11-12,172,5729,19.7674418604651
"201409","Star Ferry",1957-12-02,379,22436,38.5224274406332
"201409","Kwai Fong",1983-05-10,552,11370,61.5942028985507
"201410","City Hall",1959-11-12,172,0,0
"201410","Star Ferry",1957-12-02,379,6297,12.9287598944591
"201410","Yau Ma Tei",1957-10-12,771,34680,53.9559014267185
"201410","Kwai Fong",1983-05-10,552,11144,62.8623188405797
"201410","Aberdeen",1981-07-02,293,7625,76.4505119453925
"201410","Tsuen Wan",1983-07-18,547,24628,79.5246800731261
"201410","Murray Road",1973-07-30,388,2957,19.5876288659794
"201410","Kennedy Town",2007-01-15,195,8734,75.3846153846154
"201410","Sheung Fung Street",1989-09-01,268,10768,78.7313432835821
"201410","Tin Hau",1989-08-01,430,14958,68.1395348837209
"201410","Shau Kei Wan",1988-04-01,388,14236,79.1237113402062
"201410","Rumsey Street",1970-06-01,819,28759,54.2124542124542
"201411","Kennedy Town",2007-01-15,195,8884,73.3333333333333
"201411","Sheung Fung Street",1989-09-01,268,10220,77.9850746268657
"201411","Shau Kei Wan",1988-04-01,386,13767,77.4611398963731
"201411","Tsuen Wan",1983-07-18,547,24080,79.1590493601463
"201411","Kwai Fong",1983-05-10,552,10753,62.8623188405797
"201411","Aberdeen",1981-07-02,293,7448,75.4266211604096
"201411","Murray Road",1973-07-30,388,7335,26.2886597938144
"201411","Rumsey Street",1970-06-01,819,29249,56.5323565323565
"201411","City Hall",1959-11-12,172,0,0
"201411","Star Ferry",1957-12-02,379,16942,30.8707124010554
"201411","Yau Ma Tei",1957-10-12,771,35559,54.0856031128405
"201411","Tin Hau",1989-08-01,430,15259,67.906976744186
"201412","Yau Ma Tei",1957-10-12,771,38435,56.1608300907912
"201412","Star Ferry",1957-12-02,379,23826,39.8416886543536
"201412","City Hall",1959-11-12,172,3227,8.72093023255814
"201412","Rumsey Street",1970-06-01,819,31868,58.3638583638584
"201412","Murray Road",1973-07-30,388,13996,34.2783505154639
"201412","Kennedy Town",2007-01-15,195,9685,75.8974358974359
"201412","Kwai Fong",1983-05-10,552,10799,62.8623188405797
"201412","Tsuen Wan",1983-07-18,547,25014,81.1700182815356
"201412","Shau Kei Wan",1988-04-01,386,14644,77.4611398963731
"201412","Tin Hau",1989-08-01,430,19653,77.9069767441861
"201412","Sheung Fung Street",1989-09-01,268,10891,78.7313432835821
"201412","Aberdeen",1981-07-02,293,7589,74.7440273037543
"201501","Yau Ma Tei",1957-10-12,771,39373,57.0687418936446
"201501","Star Ferry",1957-12-02,379,22501,59.6306068601583
"201501","City Hall",1959-11-12,172,9063,26.1627906976744
"201501","Kennedy Town",2007-01-15,195,9150,78.974358974359
"201501","Sheung Fung Street",1989-09-01,268,11156,78.3582089552239
"201501","Rumsey Street",1970-06-01,819,32806,57.1428571428571
"201501","Shau Kei Wan",1988-04-01,386,15314,78.4974093264249
"201501","Tsuen Wan",1983-07-18,547,24801,82.0840950639854
"201501","Kwai Fong",1983-05-10,552,11384,67.3913043478261
"201501","Aberdeen",1981-07-02,293,7575,75.4266211604096
"201501","Murray Road",1973-07-30,388,18676,39.9484536082474
"201501","Tin Hau",1989-08-01,430,16848,72.5581395348837
"201502","Tsuen Wan",1983-07-18,547,24195,82.8153564899452
"201502","Kwai Fong",1983-05-10,552,10354,66.1231884057971
"201502","Murray Road",1973-07-30,388,16307,38.9175257731959
"201502","Aberdeen",1981-07-02,293,7011,73.037542662116
"201502","Rumsey Street",1970-06-01,819,29774,61.6605616605617
"201502","City Hall",1959-11-12,172,8294,26.7441860465116
"201502","Star Ferry",1957-12-02,379,19767,59.3667546174143
"201502","Yau Ma Tei",1957-10-12,771,33960,57.1984435797665
"201502","Kennedy Town",2007-01-15,195,8466,77.948717948718
"201502","Sheung Fung Street",1989-09-01,268,11117,78.7313432835821
"201502","Tin Hau",1989-08-01,430,16258,72.0930232558139
"201502","Shau Kei Wan",1988-04-01,386,14247,77.979274611399
"201503","Rumsey Street",1970-06-01,819,34172,60.6837606837607
"201503","Murray Road",1973-07-30,388,20240,42.0103092783505
"201503","Aberdeen",1981-07-02,293,7699,74.7440273037543
"201503","Kwai Fong",1983-05-10,552,11905,68.1159420289855
"201503","Sheung Fung Street",1989-09-01,268,11615,79.8507462686567
"201503","Kennedy Town",2007-01-15,195,9088,76.9230769230769
"201503","Shau Kei Wan",1988-04-01,386,15145,79.0155440414508
"201503","Tsuen Wan",1983-07-18,547,24788,83.1809872029251
"201503","Yau Ma Tei",1957-10-12,771,38611,59.4033722438392
"201503","Star Ferry",1957-12-02,379,19956,62.0052770448549
"201503","City Hall",1959-11-12,172,9218,28.4883720930233
"201503","Tin Hau",1989-08-01,430,16782,72.0930232558139
"201504","Rumsey Street",1970-06-01,819,30836,61.1721611721612
"201504","Murray Road",1973-07-30,388,17389,39.6907216494845
"201504","Aberdeen",1981-07-02,293,7922,74.7440273037543
"201504","Kwai Fong",1983-05-10,552,9380,85.3260869565217
"201504","City Hall",1959-11-12,172,8215,27.3255813953488
"201504","Star Ferry",1957-12-02,379,19923,60.6860158311346
"201504","Yau Ma Tei",1957-10-12,771,35679,58.8845654993515
"201504","Tin Hau",1989-08-01,430,13640,68.3720930232558
"201504","Shau Kei Wan",1988-04-01,386,14855,79.0155440414508
"201504","Tsuen Wan",1983-07-18,547,23242,84.0950639853748
"201504","Kennedy Town",2007-01-15,195,9002,76.9230769230769
"201504","Sheung Fung Street",1989-09-01,268,11481,79.8507462686567
"201505","City Hall",1959-11-12,172,8537,26.1627906976744
"201505","Rumsey Street",1970-06-01,819,32812,61.4163614163614
"201505","Murray Road",1973-07-30,388,19763,40.4639175257732
"201505","Aberdeen",1981-07-02,293,7907,75.0853242320819
"201505","Kwai Fong",1983-05-10,552,10051,89.4927536231884
"201505","Tsuen Wan",1983-07-18,547,26418,84.8263254113346
"201505","Shau Kei Wan",1988-04-01,386,15342,79.2746113989637
"201505","Tin Hau",1989-08-01,430,15723,68.8372093023256
"201505","Sheung Fung Street",1989-09-01,268,11552,81.3432835820896
"201505","Kennedy Town",2007-01-15,195,9769,76.9230769230769
"201505","Yau Ma Tei",1957-10-12,771,38542,60.0518806744488
"201505","Star Ferry",1957-12-02,379,19787,60.1583113456464
"201506","Kennedy Town",2007-01-15,195,9791,78.974358974359
"201506","Aberdeen",1981-07-02,293,7691,74.061433447099
"201506","Kwai Fong",1983-05-10,552,9896,63.5869565217391
"201506","Tsuen Wan",1983-07-18,547,24170,84.4606946983547
"201506","Shau Kei Wan",1988-04-01,386,14709,80.0518134715026
"201506","Sheung Fung Street",1989-09-01,268,11092,81.3432835820896
