,EV,PETROL,DIESEL,period
0,7025,569159,7773,201701
1,7626,569669,7933,201702
2,10589,570458,8279,201703
3,10588,570858,8644,201704
4,10593,571671,9174,201705
5,10601,572472,9549,201706
6,10603,573048,9917,201707
7,10617,573670,10661,201708
8,10612,574788,11543,201709
9,10618,575662,11622,201710
10,10649,576912,11707,201711
11,10666,577961,11760,201712
12,10674,579233,11834,201801
13,10676,580787,11884,201802
14,10692,582045,11934,201803
15,10725,583374,11989,201804
16,10741,585135,12007,201805
17,10782,586547,12009,201806
18,10800,587724,12008,201807
19,10841,589252,12004,201808
20,10906,590084,12004,201809
21,10940,591548,12001,201810
22,10940,591548,12001,201811
23,10940,591548,12001,201812
24,11130,595684,11995,201901
25,11166,596411,11998,201902
26,11237,597435,11998,201903
27,11276,598297,11998,201904
28,11430,599331,11999,201905
29,11519,600311,11994,201906
30,11622,601161,12000,201907
31,11773,601796,12001,201908
32,12341,601610,11995,201909
33,12650,601669,11993,201910
34,13066,602040,11983,201911
35,13447,602708,11981,201912
36,13554,603008,11977,202001
37,13745,604092,11978,202002
38,14331,605406,11975,202003
39,14507,606732,11975,202004
40,14661,608504,11974,202005
41,14798,609963,11973,202006
42,14895,611485,11973,202007
43,15878,612808,11970,202008
44,16324,615024,11971,202009
45,16417,617320,11971,202010
46,17186,618935,11970,202011
47,17998,621288,11968,202012
48,18212,622923,11968,202101
49,18688,623557,11967,202102
50,19212,625169,11966,202103
51,19815,625724,11962,202104
