Domestic,Commercial,Industrial,Street lighting,Exports to the mainland of China,All groups
2698,7712,835,31,0,11276
2370,7543,813,34,0,10760
2255,7646,832,32,0,10765
2472,6659,729,28,0,9889
2701,7457,802,34,0,10993
2699,6976,828,32,0,10535
4646,9182,1047,27,0,14903
5213,10289,1001,28,0,16531
6124,10635,1014,28,0,17801
5466,9754,1047,29,0,16297
5774,9063,916,28,0,15782
4007,8234,805,30,0,13076
2928,7762,834,32,0,11557
2388,7384,816,32,0,10621
3021,6909,852,31,0,10814
2683,5989,745,28,0,9445
2859,7814,806,29,0,11508